Make,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Vehicle Age,average_mpg
GMC,regular,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,549,30050,9,24.5
GMC,regular,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,549,29050,8,24.0
GMC,regular,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,549,28800,8,26.0
GMC,regular,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,549,36025,8,24.0
GMC,regular,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,549,34275,8,26.0
GMC,regular,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,549,27300,8,26.0
GMC,regular,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,549,30550,8,24.0
GMC,regular,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,549,30920,8,26.0
GMC,regular,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,549,24070,8,26.0
GMC,regular,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,549,32670,8,24.0
Buick,regular,200.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,155,30990,20,18.0
Buick,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,31170,20,19.5
Buick,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,28110,20,19.5
Buick,regular,200.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,155,33855,20,18.0
Buick,regular,196.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,155,33250,19,18.0
Buick,regular,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,27250,19,19.5
Buick,regular,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,29750,19,19.5
Buick,regular,196.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,155,30250,19,18.0
Buick,regular,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,30780,18,19.5
Buick,regular,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,28000,18,19.5
Buick,regular,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,155,26660,18,19.5
Hyundai,regular,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,17095,19,23.0
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,18595,19,20.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,20595,19,20.0
Hyundai,regular,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,16095,19,24.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,21595,19,20.5
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,19595,19,20.5
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,21195,19,20.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,22095,18,20.0
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,19395,18,20.5
Hyundai,regular,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,17795,18,23.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,21695,18,20.5
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,22795,18,20.5
Hyundai,regular,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,16695,18,24.0
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,20495,18,21.5
Hyundai,regular,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,18370,17,23.5
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,21270,17,20.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,22620,17,20.5
Hyundai,regular,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,20170,17,20.5
Hyundai,regular,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,1439,17270,17,24.0
Hyundai,regular,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,1439,22770,17,20.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,30225,10,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,28230,10,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,33235,10,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,37650,10,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,39625,10,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,26255,10,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,35565,10,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,33590,10,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,31260,10,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,28250,10,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,24890,9,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,36420,9,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,33365,9,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,28700,9,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,26865,9,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,31390,9,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,34445,9,23.5
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,30675,9,23.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,30095,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,32070,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,26970,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,34580,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,24995,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,873,36475,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,34500,8,22.0
Volkswagen,premium,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,873,32605,8,22.0
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,39780,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,34440,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,37580,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,31910,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,34760,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,2009,29360,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,33990,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,37320,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,43280,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,34640,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,40580,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,32210,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,2009,31790,11,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,36840,11,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,41160,10,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,32490,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,32060,10,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,34910,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,2009,31940,10,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,38170,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,34140,10,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,2009,34790,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,40370,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,43860,10,14.5
Nissan,regular,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,2009,29640,10,15.5
Nissan,regular,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,36990,10,14.5
Nissan,regular,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,37670,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,40700,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,37810,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,45020,8,17.5
Nissan,regular,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,49460,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,2009,55400,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,46380,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,52310,8,18.0
Nissan,regular,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,2009,34780,8,18.0
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,42985,13,22.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,41635,13,24.5
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,39255,13,22.0
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,45185,13,22.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,35705,13,24.5
Acura,premium,305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,204,42985,13,21.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39435,13,24.5
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39635,12,24.5
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,45385,12,22.0
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,39455,12,22.0
Acura,premium,305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,204,43185,12,21.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,41835,12,24.5
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,43185,12,22.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,35905,12,24.5
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,37405,12,24.5
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,37530,11,24.5
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,36030,11,24.5
Acura,premium,305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,204,43310,11,21.0
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,39580,11,22.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39760,11,24.5
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,45510,11,22.0
Acura,premium,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,43310,11,22.0
Acura,premium,280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,41960,11,24.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,41575,10,26.0
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,35500,10,29.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,42600,10,27.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39375,10,27.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,44800,10,26.0
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,31445,10,29.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,35320,10,27.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,41575,9,26.0
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,35320,9,27.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,42600,9,27.5
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,35750,9,29.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,44800,9,26.0
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39375,9,27.5
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,31695,9,29.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,42600,8,27.5
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,35950,8,29.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,44800,8,26.0
Acura,premium,206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,204,31900,8,29.5
Acura,premium,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,204,41600,8,26.0
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,39400,8,27.5
Acura,premium,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,204,35350,8,27.5
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,210,23965,18,20.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,210,22455,18,20.5
Pontiac,regular,264.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,210,29745,17,20.0
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,210,25145,17,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,210,23520,17,20.5
Pontiac,regular,264.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,210,28120,17,20.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,210,24820,16,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,210,26815,16,20.5
Pontiac,regular,264.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,210,31415,16,20.0
Pontiac,regular,264.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,210,29420,16,20.5
Volkswagen,premium,350.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,48390,17,14.5
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,39300,17,17.0
Volkswagen,diesel,310.0,10.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,68340,17,17.5
Volkswagen,diesel,221.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,42800,16,21.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,39300,16,17.0
Volkswagen,premium,350.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,48900,16,15.5
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,62200,10,24.5
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,56670,10,24.5
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,53170,10,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,48745,10,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,44705,10,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,58700,10,20.0
Volkswagen,premium,380.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,66995,10,22.0
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,52245,10,24.5
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,51450,9,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,46745,9,20.0
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,54950,9,25.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,42705,9,20.0
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,63245,9,25.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,59745,9,20.0
Volkswagen,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,50245,9,25.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,49495,8,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,52795,8,20.0
Volkswagen,premium,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,873,60195,8,20.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,32995,11,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,30765,11,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,41995,11,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,34465,11,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,29995,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,37945,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,35315,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,33695,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,40295,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,31465,10,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,35845,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,34145,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,40645,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,29995,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,38445,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,37345,9,21.0
Chrysler,flex-fuel,283.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,1013,31875,9,21.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,52055,16,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,46385,16,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,52595,15,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,46925,15,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,47225,14,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,47000,14,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,52895,14,20.0
Lincoln,flex-fuel,239.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,61,52670,14,20.0
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,1385,19060,23,21.5
Chevrolet,regular,127.0,4.0,MANUAL,rear wheel drive,4.0,Compact,4dr SUV,1385,16790,23,22.0
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,4.0,Compact,4dr SUV,1385,17890,23,21.5
Chevrolet,regular,155.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,21510,23,17.5
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,1385,17200,23,21.5
Chevrolet,regular,155.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,21935,23,17.5
Chevrolet,regular,127.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible SUV,1385,16100,23,22.0
Chevrolet,regular,155.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,4dr SUV,1385,20835,23,18.0
Chevrolet,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,22530,22,17.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,4dr SUV,1385,21430,22,18.0
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,1385,17730,22,21.5
Chevrolet,regular,127.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible SUV,1385,16630,22,22.0
Chevrolet,regular,127.0,4.0,MANUAL,rear wheel drive,4.0,Compact,4dr SUV,1385,17330,22,22.0
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,4.0,Compact,4dr SUV,1385,18430,22,21.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,22130,22,17.5
Chevrolet,regular,127.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,1385,19580,22,21.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,22315,21,18.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,22715,21,18.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,4dr SUV,1385,21615,21,18.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,4dr SUV,1385,19865,21,18.5
Chevrolet,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,4dr SUV,1385,20965,21,18.5
Chevrolet,regular,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,1385,32320,21,16.5
Chevrolet,regular,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,1385,34220,21,16.5
Chevrolet,regular,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,1385,30070,21,15.5
Chevrolet,regular,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,1385,31970,21,15.5
